1.8399,6.239,1.8399,0.373
1.8498,6.229,1.8498,0.359
1.8597,6.218,1.8597,0.346
1.8698,6.208,1.8698,0.333
1.88,6.197,1.88,0.32
1.8899,6.187,1.8899,0.307
1.8999,6.176,1.8999,0.295
1.9097,6.165,1.9097,0.283
1.92,6.154,1.92,0.271
1.93,6.143,1.93,0.26
1.9397,6.133,1.9397,0.25
1.9499,6.122,1.9499,0.239
1.9599,6.111,1.9599,0.229
1.97,6.1,1.97,0.219
1.9797,6.089,1.9797,0.209
1.99,6.077,1.99,0.2
2,6.066,2,0.191
2.0097,6.055,2.0097,0.182
2.0198,6.044,2.0198,0.174
2.0297,6.033,2.0297,0.166
2.0397,6.022,2.0397,0.158
2.0498,6.011,2.0498,0.151
2.06,5.999,2.06,0.143
2.0698,5.988,2.0698,0.137
2.0798,5.977,2.0798,0.13
2.0898,5.966,2.0898,0.124
2.0996,5.955,2.0996,0.118
2.1098,5.944,2.1098,0.112
2.1197,5.933,2.1197,0.107
2.1298,5.922,2.1298,0.102
2.1399,5.911,2.1399,0.097
2.1496,5.901,2.1496,0.093
2.1599,5.889,2.1599,0.089
2.1699,5.879,2.1699,0.085
2.1799,5.868,2.1799,0.081
2.1896,5.858,2.1896,0.078
2.1998,5.848,2.1998,0.075
2.2096,5.838,2.2096,0.072
2.2196,5.828,2.2196,0.07
2.2296,5.818,2.2296,0.068
2.2397,5.808,2.2397,0.066
2.2499,5.798,2.2499,0.064
2.2597,5.789,2.2597,0.063
2.2696,5.779,2.2696,0.062
2.2796,5.77,2.2796,0.061
2.2896,5.761,2.2896,0.061
2.2998,5.753,2.2998,0.061
2.3095,5.745,2.3095,0.061
2.3199,5.737,2.3199,0.061
2.3298,5.729,2.3298,0.062
2.3398,5.722,2.3398,0.062
2.3498,5.715,2.3498,0.062
2.36,5.708,2.36,0.063
2.3697,5.702,2.3697,0.063
2.3795,5.696,2.3795,0.063
2.3899,5.69,2.3899,0.064
2.3999,5.684,2.3999,0.064
2.4099,5.678,2.4099,0.065
2.4195,5.673,2.4195,0.065
2.4297,5.667,2.4297,0.065
2.44,5.662,2.44,0.066
2.4498,5.657,2.4498,0.066
2.4596,5.652,2.4596,0.066
2.4696,5.647,2.4696,0.067
2.4796,5.642,2.4796,0.067
2.4898,5.637,2.4898,0.067
2.5,5.632,2.5,0.068
2.5096,5.628,2.5096,0.068
2.5194,5.624,2.5194,0.068
2.5298,5.619,2.5298,0.069
2.5398,5.615,2.5398,0.069
2.5497,5.611,2.5497,0.069
2.5598,5.607,2.5598,0.07
2.57,5.602,2.57,0.07
2.5796,5.599,2.5796,0.07
2.5899,5.595,2.5899,0.071
2.5996,5.591,2.5996,0.071
2.6094,5.587,2.6094,0.071
2.62,5.583,2.62,0.072
2.6299,5.58,2.6299,0.072
2.64,5.576,2.64,0.072
2.6494,5.573,2.6494,0.073
2.6596,5.57,2.6596,0.073
2.6699,5.566,2.6699,0.073
2.6795,5.563,2.6795,0.074
2.69,5.559,2.69,0.074
2.6998,5.556,2.6998,0.074
2.7096,5.553,2.7096,0.075
2.7196,5.55,2.7196,0.075
2.7296,5.547,2.7296,0.075
2.7397,5.544,2.7397,0.076
2.7499,5.541,2.7499,0.076
2.7594,5.538,2.7594,0.076
2.7697,5.535,2.7697,0.076
2.7794,5.533,2.7794,0.077
