x_um,curve_1,curve_2,curve_3
-24.7147147147147,0.00620078740157481,0.00413385826771651,0.0224686300473702
-24.6546546546547,0.00620078740157481,0.00413385826771651,0.0231858827331269
-24.5945945945946,0.00620078740157481,0.00413385826771651,0.0239031354188835
-24.5345345345345,0.00620078740157481,0.00413385826771651,0.0248734955427869
-24.4744744744745,0.00620078740157481,0.00413385826771651,0.0259493745714218
-24.4144144144144,0.00620078740157481,0.00413385826771651,0.0270252536000568
-24.3543543543544,0.00620078740157481,0.00413385826771651,0.0281011326286917
-24.2942942942943,0.00620078740157481,0.00413385826771651,0.0285576915498175
-24.2342342342342,0.00620078740157481,0.00413385826771651,0.0289163178926958
-24.1741741741742,0.00620078740157481,0.00413385826771651,0.0296128805971325
-24.1141141141141,0.00620078740157481,0.00413385826771651,0.0303377196093732
-24.0540540540541,0.00620078740157481,0.00413385826771651,0.0314135986380081
-23.993993993994,0.00620078740157481,0.00413385826771651,0.0323818897637795
-23.9339339339339,0.00620078740157481,0.00413385826771651,0.0323818897637795
-23.8738738738739,0.00620078740157481,0.00413385826771651,0.0324460287058712
-23.8138138138138,0.00620078740157481,0.00413385826771651,0.0328046550487496
-23.7537537537538,0.00620078740157481,0.00413385826771651,0.0332556966415235
-23.6936936936937,0.00620078740157481,0.00413385826771651,0.0339729493272801
-23.6336336336336,0.00620078740157481,0.00413385826771651,0.0349315851284355
-23.5735735735736,0.00620078740157481,0.00413385826771651,0.0363660904999488
-23.5135135135135,0.00620078740157481,0.00413385826771651,0.0372047244094488
-23.4534534534535,0.00620078740157481,0.00413385826771651,0.0372047244094488
-23.3933933933934,0.00620078740157481,0.00413385826771651,0.0375592127560632
-23.3333333333333,0.00620078740157481,0.00413385826771651,0.0382764654418198
-23.2732732732733,0.00620078740157481,0.00413385826771651,0.0389937181275764
-23.2132132132132,0.00620078740157481,0.00413385826771651,0.0397109708133331
-23.1531531531532,0.00620078740157481,0.00413385826771651,0.0401944267101748
-23.0930930930931,0.00620078740157481,0.00413385826771651,0.0405530530530531
-23.033033033033,0.00620078740157481,0.00413385826771651,0.0411737524926501
-22.972972972973,0.00620078740157481,0.00413385826771651,0.0418910051784068
-22.9129129129129,0.00620078740157481,0.00413385826771651,0.0423179084596407
-22.8528528528529,0.00620078740157481,0.00413385826771651,0.0426765348025191
-22.7927927927928,0.00620078740157481,0.00413385826771651,0.0427165354330709
-22.7327327327327,0.00620078740157481,0.00413385826771651,0.0427165354330709
-22.6726726726727,0.00620078740157481,0.00413385826771651,0.0427165354330709
-22.6126126126126,0.00620078740157481,0.00413385826771651,0.0427330874181268
-22.5525525525526,0.00620078740157481,0.00413385826771651,0.0430917137610051
-22.4924924924925,0.00615595910871502,0.00413385826771651,0.0434055118110236
-22.4324324324324,0.00579733276583668,0.00413385826771651,0.0434055118110236
-22.3723723723724,0.00551181102362203,0.00413385826771651,0.0434786164116873
-22.3123123123123,0.00551181102362203,0.00413385826771651,0.0438372427545656
-22.2522522522523,0.00551181102362203,0.00413385826771651,0.0441958690974439
